,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
2659,5d245689f82093f85a6f1c44,advertising,,2006.0,47.5826585,-122.1352822,DataSphere,,"{'type': 'Point', 'coordinates': [-122.1352822, 47.5826585]}","hyperlocal, advertising, media, tv, search, saas, site-search, affiliates",28800000.0
2660,5d245689f82093f85a6f1c48,games_video,,,45.5194549,-73.5849023,Tribal Nova,,"{'type': 'Point', 'coordinates': [-73.5849023, 45.5194549]}","virtual-world, kids, games",2297841.0
2661,5d245689f82093f85a6f1c4c,enterprise,,2008.0,37.778991,-122.401803,Samasource,25.0,"{'type': 'Point', 'coordinates': [-122.401803, 37.778991]}","outsourcing, crowdsourcing, non-profit-outsourcing, data-entry, transcription, remote-work, social-enterprise, content-updating, virtual-assistance, non-profit, social-business, csr, start-up",1210000.0
2662,5d245689f82093f85a6f1c56,biotech,,2006.0,37.6664003,-122.451448,Alios BioPharma,,"{'type': 'Point', 'coordinates': [-122.451448, 37.6664003]}",,32000000.0
2663,5d245689f82093f85a6f1c59,biotech,,2000.0,55.783256,12.515066,Symphogen,,"{'type': 'Point', 'coordinates': [12.515066, 55.783256]}",,374581000.0
2664,5d245689f82093f85a6f1c5c,cleantech,,,32.8193566,-116.981232,Borrego Solar Systems,,"{'type': 'Point', 'coordinates': [-116.981232, 32.8193566]}",,44000000.0
2665,5d245689f82093f85a6f1c5e,biotech,,,37.6589038,-121.9011968,Arcxis Biotechnologies,,"{'type': 'Point', 'coordinates': [-121.9011968, 37.6589038]}",,3440000.0
2666,5d245689f82093f85a6f1c62,cleantech,,,42.487472,-83.197087,Fisher Coachworks,,"{'type': 'Point', 'coordinates': [-83.197087, 42.487472]}",,3200000.0
2667,5d245689f82093f85a6f1c63,biotech,,2000.0,41.305179,-72.93117,Melinta,,"{'type': 'Point', 'coordinates': [-72.93117, 41.305179]}",,116000000.0
2668,5d245689f82093f85a6f1c6b,security,,2008.0,33.7489954,-84.3879824,Reflex Systems,,"{'type': 'Point', 'coordinates': [-84.3879824, 33.7489954]}","virtualization, security",18500000.0
2669,5d245689f82093f85a6f1c71,web,,1998.0,29.5825211,-98.5379804,Schoolnet,,"{'type': 'Point', 'coordinates': [-98.5379804, 29.5825211]}",,44500000.0
2670,5d245689f82093f85a6f1c75,biotech,,2001.0,37.4298665,-122.108852,Pelikan Technologies,,"{'type': 'Point', 'coordinates': [-122.108852, 37.4298665]}",,94000000.0
2671,5d245689f82093f85a6f1c76,biotech,,,37.478519,-122.140715,Crux Biomedical,,"{'type': 'Point', 'coordinates': [-122.140715, 37.478519]}",,8000000.0
2672,5d245689f82093f85a6f1c77,semiconductor,,2002.0,37.411009,-122.006265,Stretch,60.0,"{'type': 'Point', 'coordinates': [-122.006265, 37.411009]}",,58000000.0
2673,5d245689f82093f85a6f1c7b,mobile,,2003.0,45.4961978,-73.6763827,Trellia Networks,,"{'type': 'Point', 'coordinates': [-73.6763827, 45.4961978]}",,8800000.0
2674,5d245689f82093f85a6f1c83,software,,1999.0,45.522105,-122.676129,SurveyMonkey,250.0,"{'type': 'Point', 'coordinates': [-122.676129, 45.522105]}","surveys, survey-builder, information-gathering",965000000.0
2675,5d245689f82093f85a6f1c84,mobile,,2007.0,40.4290508,-79.9707345,Smash Technologies,,"{'type': 'Point', 'coordinates': [-79.9707345, 40.4290508]}",,1350000.0
2676,5d245689f82093f85a6f1c85,software,,1999.0,37.453952,-122.185141,SurveyMonkey,250.0,"{'type': 'Point', 'coordinates': [-122.185141, 37.453952]}","surveys, survey-builder, information-gathering",965000000.0
2677,5d245689f82093f85a6f1c89,enterprise,,2007.0,35.8630913,-78.8245693,BlueStripe Software,,"{'type': 'Point', 'coordinates': [-78.8245693, 35.8630913]}","sla, root-cause-analaysis, application-service-management, application-management, application-monitoring, application-benchmarking, application-performance-management, itsm, service-management, itil, problem-management, issue-management, dashboards, anal",13000000.0
2678,5d245689f82093f85a6f1ca5,biotech,,2002.0,37.674378,-122.387699,BiPar Sciences,,"{'type': 'Point', 'coordinates': [-122.387699, 37.674378]}","biotech, cancer, therapeutics",73000000.0
2679,5d245689f82093f85a6f1ca6,education,,2009.0,30.288159,-97.750154,MyEdu,20.0,"{'type': 'Point', 'coordinates': [-97.750154, 30.288159]}","higher-education, college-finder, profile, jobs, job-board",18700000.0
2680,5d245689f82093f85a6f1ca9,games_video,,,56.462018,-2.970721,Serious Parody,,"{'type': 'Point', 'coordinates': [-2.970721, 56.462018]}",,1251324.0
2681,5d245689f82093f85a6f1caa,software,,2003.0,33.7761977,-84.385257,FTRANS,40.0,"{'type': 'Point', 'coordinates': [-84.385257, 33.7761977]}",,14100000.0
2682,5d245689f82093f85a6f1cbc,cleantech,,,51.0504088,13.7372621,Novaled,,"{'type': 'Point', 'coordinates': [13.7372621, 51.0504088]}",,29383300.0
2683,5d245689f82093f85a6f1cbf,web,2013.0,2009.0,37.4484914,-122.1802812,Factery,2.0,"{'type': 'Point', 'coordinates': [-122.1802812, 37.4484914]}",interest-tracker,1200000.0
2684,5d245689f82093f85a6f1cc7,enterprise,,2009.0,37.4734314,-121.9417078,Ikanos,,"{'type': 'Point', 'coordinates': [-121.9417078, 37.4734314]}",,42000000.0
2685,5d245689f82093f85a6f1cca,enterprise,,2009.0,30.2734822,-97.7588828,Infochimps,24.0,"{'type': 'Point', 'coordinates': [-97.7588828, 30.2734822]}","data, data-sets, hadoop, cassandra, database, enterprise, data-warehouse, social-network, data-mining",5350000.0
2686,5d245689f82093f85a6f1cd3,software,,1999.0,48.7947724,2.2750813,Ipanema Technologies,,"{'type': 'Point', 'coordinates': [2.2750813, 48.7947724]}","wan-governance, wan-optimization, wan-acceleration, autonomic-networking, application-performance, network-application-slas",7000000.0
2687,5d245689f82093f85a6f1cd5,software,,1999.0,42.3917693,-71.2576246,Ipanema Technologies,,"{'type': 'Point', 'coordinates': [-71.2576246, 42.3917693]}","wan-governance, wan-optimization, wan-acceleration, autonomic-networking, application-performance, network-application-slas",7000000.0
2688,5d245689f82093f85a6f1cd6,web,,2008.0,37.444531,-122.163352,Milo,20.0,"{'type': 'Point', 'coordinates': [-122.163352, 37.444531]}","shopping, target, best-buy, real-time, inventory, products, local, stores, comparison-shopping, prices, user-reviews, reviews, aggregator, research-online-buy-offline",4950000.0
2689,5d245689f82093f85a6f1cda,games_video,,2007.0,32.5217442,-117.0274947,Busca Corp,45.0,"{'type': 'Point', 'coordinates': [-117.0274947, 32.5217442]}","video-games, blogs, social-interaction, reviews, previews, news, event-coverage, and-video, spanish-speakers, hispanics, latinos, mexico, latin-america",5000000.0
2690,5d245689f82093f85a6f1cdb,games_video,,2007.0,32.841791,-117.274602,Busca Corp,45.0,"{'type': 'Point', 'coordinates': [-117.274602, 32.841791]}","video-games, blogs, social-interaction, reviews, previews, news, event-coverage, and-video, spanish-speakers, hispanics, latinos, mexico, latin-america",5000000.0
2691,5d245689f82093f85a6f1cde,games_video,,2007.0,19.4164309,-99.1651395,Busca Corp,45.0,"{'type': 'Point', 'coordinates': [-99.1651395, 19.4164309]}","video-games, blogs, social-interaction, reviews, previews, news, event-coverage, and-video, spanish-speakers, hispanics, latinos, mexico, latin-america",5000000.0
2692,5d245689f82093f85a6f1ce1,ecommerce,,,37.399208,-121.97895,IMshopping,,"{'type': 'Point', 'coordinates': [-121.97895, 37.399208]}","online-shopping, retail-shopping, personalized-shopper, twitter, addvark, amazon, shopzilla",4700000.0
2693,5d245689f82093f85a6f1cf1,enterprise,,2003.0,42.389781,-71.239247,Active Endpoints,,"{'type': 'Point', 'coordinates': [-71.239247, 42.389781]}",,22500000.0
2694,5d245689f82093f85a6f1cf3,software,,2001.0,30.2350399,-97.8001299,Metreos Corporation,20.0,"{'type': 'Point', 'coordinates': [-97.8001299, 30.2350399]}","ip-telephony, development-tools, cisco, voip, application-development",4360000.0
2695,5d245689f82093f85a6f1cf6,enterprise,,2004.0,37.789471,-122.404113,Birst,150.0,"{'type': 'Point', 'coordinates': [-122.404113, 37.789471]}","saas-business-intelligence, business-analytics, business-intelligence, reporting, dashboards, analytics, performance-management, sales-analytics, marketing-analytics, financial-analytics, cloud-bi, cloud-business-analytics, agile-business-analytics",64000000.0
2696,5d245689f82093f85a6f1d14,web,,2008.0,37.8017938,-122.4043215,Kidlandia,,"{'type': 'Point', 'coordinates': [-122.4043215, 37.8017938]}",,3230000.0
2697,5d245689f82093f85a6f1d22,analytics,,2003.0,42.675142,-71.1472132,SeeWhy,,"{'type': 'Point', 'coordinates': [-71.1472132, 42.675142]}","conversion, website-conversion, abandonment-tracker, analytics, web-analytics",16000000.0
2698,5d245689f82093f85a6f1d25,web,,,47.6008183,-122.334117,Gist,,"{'type': 'Point', 'coordinates': [-122.334117, 47.6008183]}",,10800000.0
2699,5d245689f82093f85a6f1d28,network_hosting,,2007.0,47.6452085,-122.3477735,Symform,,"{'type': 'Point', 'coordinates': [-122.3477735, 47.6452085]}","cloud, cloud-storage, online-hosting, online-storage",19500000.0
2700,5d245689f82093f85a6f1d30,cleantech,,2001.0,41.8819098,-87.6367792,Invenergy,,"{'type': 'Point', 'coordinates': [-87.6367792, 41.8819098]}",,459000000.0
2701,5d245689f82093f85a6f1d33,manufacturing,,2005.0,37.4757209,-121.9317123,Solyndra,,"{'type': 'Point', 'coordinates': [-121.9317123, 37.4757209]}",,1770000000.0
2702,5d245689f82093f85a6f1d39,biotech,,,47.5525264,7.5930992,Synosia Therapeutics,,"{'type': 'Point', 'coordinates': [7.5930992, 47.5525264]}",,91500000.0
2703,5d245689f82093f85a6f1d3a,cleantech,,2007.0,41.6750038,-88.0642145,Elevance Renewable Sciences,68.0,"{'type': 'Point', 'coordinates': [-88.0642145, 41.6750038]}",,294000000.0
2704,5d245689f82093f85a6f1d3b,medical,,1994.0,33.686141,-117.842958,TherOx,,"{'type': 'Point', 'coordinates': [-117.842958, 33.686141]}","superoxygenation, heart, cardiology, medical-device, hear-attack",39300000.0
2705,5d245689f82093f85a6f1d3c,biotech,,,32.893712,-117.237211,BrainCells,,"{'type': 'Point', 'coordinates': [-117.237211, 32.893712]}",,57000000.0
2706,5d245689f82093f85a6f1d42,mobile,,2007.0,33.984469,-118.43679,textPlus,,"{'type': 'Point', 'coordinates': [-118.43679, 33.984469]}","gogii, text, mobile, jamdat, textplus, iphone, touch, ipad, android, texting, group-text, groups, communities",46300000.0
2707,5d245689f82093f85a6f1d43,cleantech,,2004.0,40.7310476,-74.0078134,Recyclebank,,"{'type': 'Point', 'coordinates': [-74.0078134, 40.7310476]}","daily-deals, ecommerce, gamification, recycling, green-living, game-mechanics, sustainability, eco-friendly, environmental, cleantech, greentech",85100000.0
2708,5d245689f82093f85a6f1d46,consulting,,1982.0,25.95606,-80.146329,CPM Braxis,5400.0,"{'type': 'Point', 'coordinates': [-80.146329, 25.95606]}",,100000000.0
2709,5d245689f82093f85a6f1d49,consulting,,1982.0,40.756799,-73.9763479,CPM Braxis,5400.0,"{'type': 'Point', 'coordinates': [-73.9763479, 40.756799]}",,100000000.0
2710,5d245689f82093f85a6f1d4a,software,,1993.0,51.5154835,-0.0881016,EPAM Systems,8100.0,"{'type': 'Point', 'coordinates': [-0.0881016, 51.5154835]}","software-development, software-engineering, offshore-software-development",50000000.0
2711,5d245689f82093f85a6f1d4c,manufacturing,,2002.0,37.371138,-121.998365,BridgeLux,,"{'type': 'Point', 'coordinates': [-121.998365, 37.371138]}",,222000000.0
2712,5d245689f82093f85a6f1d4e,software,,1993.0,40.2252558,-74.9035582,EPAM Systems,8100.0,"{'type': 'Point', 'coordinates': [-74.9035582, 40.2252558]}","software-development, software-engineering, offshore-software-development",50000000.0
2713,5d245689f82093f85a6f1d51,medical,,2009.0,37.4202074,-122.0933053,drchrono,50.0,"{'type': 'Point', 'coordinates': [-122.0933053, 37.4202074]}","rock-health, mobile-healthcare, medical-billing, medical-software, free-emr, free-ehr, healthcare, health-care, healthcareit, health-care-it, emr, electronic-medical-records, ehr, electronic-health-records, phr, personal-health-records, physician, doctor",4130000.0
2714,5d245689f82093f85a6f1d56,consulting,,1982.0,-23.5910421,-46.6872018,CPM Braxis,5400.0,"{'type': 'Point', 'coordinates': [-46.6872018, -23.5910421]}",,100000000.0
2715,5d245689f82093f85a6f1d5a,hardware,,1976.0,25.0557219,121.656061,Acer,,"{'type': 'Point', 'coordinates': [121.656061, 25.0557219]}",,151000000.0
2716,5d245689f82093f85a6f1d5c,mobile,,2000.0,51.513248,-0.1547377,Netbiscuits,145.0,"{'type': 'Point', 'coordinates': [-0.1547377, 51.513248]}","mobile-web, cloud-platform, adaptive-web-technology, responsive-design, mobile-web-solutions, cloud-solutions, mobile-development, cross-platfrom, html5, css, web-development",27000000.0
2717,5d245689f82093f85a6f1d5d,mobile,,2000.0,49.4559965,7.8068522,Netbiscuits,145.0,"{'type': 'Point', 'coordinates': [7.8068522, 49.4559965]}","mobile-web, cloud-platform, adaptive-web-technology, responsive-design, mobile-web-solutions, cloud-solutions, mobile-development, cross-platfrom, html5, css, web-development",27000000.0
2718,5d245689f82093f85a6f1d5f,mobile,,2000.0,37.7550372,-122.4264417,Netbiscuits,145.0,"{'type': 'Point', 'coordinates': [-122.4264417, 37.7550372]}","mobile-web, cloud-platform, adaptive-web-technology, responsive-design, mobile-web-solutions, cloud-solutions, mobile-development, cross-platfrom, html5, css, web-development",27000000.0
2719,5d245689f82093f85a6f1d60,enterprise,,2006.0,33.92997,-118.39683,Fuhu,,"{'type': 'Point', 'coordinates': [-118.39683, 33.92997]}",,17800000.0
2720,5d245689f82093f85a6f1d62,finance,,2000.0,52.3435239,4.866857,NetRetail Holding,200.0,"{'type': 'Point', 'coordinates': [4.866857, 52.3435239]}",,53400000.0
2721,5d245689f82093f85a6f1d63,enterprise,,2006.0,33.9660312,-84.2233569,Idhasoft,,"{'type': 'Point', 'coordinates': [-84.2233569, 33.9660312]}",,30000000.0
2722,5d245689f82093f85a6f1d65,semiconductor,,2000.0,34.1411985,-118.7040908,Fulcrum Microsystems,,"{'type': 'Point', 'coordinates': [-118.7040908, 34.1411985]}",,81000000.0
2723,5d245689f82093f85a6f1d66,network_hosting,,2001.0,49.4855019,11.1234719,CoreOptics,,"{'type': 'Point', 'coordinates': [11.1234719, 49.4855019]}",,89500000.0
2724,5d245689f82093f85a6f1d67,network_hosting,,2001.0,37.395931,-121.927357,CoreOptics,,"{'type': 'Point', 'coordinates': [-121.927357, 37.395931]}",,89500000.0
2725,5d245689f82093f85a6f1d68,network_hosting,,2001.0,48.8019712,9.0728671,CoreOptics,,"{'type': 'Point', 'coordinates': [9.0728671, 48.8019712]}",,89500000.0
2726,5d245689f82093f85a6f1d69,network_hosting,,2003.0,41.8089007,-88.1132884,ExteNet Systems,39.0,"{'type': 'Point', 'coordinates': [-88.1132884, 41.8089007]}","wireless, network, network-architecture, distributed-antenna-system, network-design",156000000.0
2727,5d245689f82093f85a6f1d6a,enterprise,,2001.0,42.35198,-71.047739,Bullhorn,100.0,"{'type': 'Point', 'coordinates': [-71.047739, 42.35198]}","hr, recruiting, human-capital, staffing, crm, front-office, saas, paas",27500000.0
2728,5d245689f82093f85a6f1d6b,enterprise,,2008.0,37.487259,-122.232217,CubeTree,12.0,"{'type': 'Point', 'coordinates': [-122.232217, 37.487259]}","collaboration, enterprise-collaboration, collaboration-suite, social-networking, enterprise-social-networking, social-business-software, wiki, enterprise-wiki",11500000.0
2729,5d245689f82093f85a6f1d6c,network_hosting,,2000.0,37.5505578,-122.0637143,Panasas,,"{'type': 'Point', 'coordinates': [-122.0637143, 37.5505578]}","storage, network, storage-network, object-storage",65200000.0
2730,5d245689f82093f85a6f1d6d,software,,2008.0,37.552262,-122.292146,Servo Software,40.0,"{'type': 'Point', 'coordinates': [-122.292146, 37.552262]}","mobile, software, carrier",3010000.0
2731,5d245689f82093f85a6f1d6e,network_hosting,,2000.0,40.4478454,-80.0205815,Panasas,,"{'type': 'Point', 'coordinates': [-80.0205815, 40.4478454]}","storage, network, storage-network, object-storage",65200000.0
2732,5d245689f82093f85a6f1d80,software,,2007.0,40.075096,-75.42402,ColdLight Solutions,10.0,"{'type': 'Point', 'coordinates': [-75.42402, 40.075096]}","predictive-intelligence, predictive-analytics, business-intelligence, saas, cloud-computing, advanced-analytics",11000000.0
2733,5d245689f82093f85a6f1d83,other,,2008.0,39.164287,-86.526904,SproutBox,10.0,"{'type': 'Point', 'coordinates': [-86.526904, 39.164287]}","venture-capital, seed, investor, sproutbox",1020000.0
2734,5d245689f82093f85a6f1d87,manufacturing,,2003.0,33.3253347,-111.8591619,EverSpin Technologies,,"{'type': 'Point', 'coordinates': [-111.8591619, 33.3253347]}",mram,41800000.0
2735,5d245689f82093f85a6f1d89,ecommerce,,2008.0,37.7795014,-122.3948712,Fotomoto,,"{'type': 'Point', 'coordinates': [-122.3948712, 37.7795014]}","photo, photography, e-commerce, ecommerce",1820000.0
2736,5d245689f82093f85a6f1d92,cleantech,,2007.0,39.862942,-105.206509,SkyFuel,35.0,"{'type': 'Point', 'coordinates': [-105.206509, 39.862942]}","solar, csp, thermal, nrel, mirror-film, reflectech",17000000.0
2737,5d245689f82093f85a6f1d97,mobile,,,52.5242594,13.3278512,Nanotron Technologies,,"{'type': 'Point', 'coordinates': [13.3278512, 52.5242594]}",,17400000.0
2738,5d245689f82093f85a6f1d98,mobile,,1999.0,32.97112,-96.705125,InnerWireless,,"{'type': 'Point', 'coordinates': [-96.705125, 32.97112]}",,25000000.0
2739,5d245689f82093f85a6f1d9a,messaging,,2005.0,37.377019,-122.11528,DiVitas Networks,,"{'type': 'Point', 'coordinates': [-122.11528, 37.377019]}",,41400000.0
2740,5d245689f82093f85a6f1d9f,health,,2006.0,44.9733258,-93.2714719,RedBrick Health,,"{'type': 'Point', 'coordinates': [-93.2714719, 44.9733258]}",,39200000.0
2741,5d245689f82093f85a6f1da1,software,,2001.0,40.736222,-74.02977,Eglue Business Technologies,80.0,"{'type': 'Point', 'coordinates': [-74.02977, 40.736222]}",,27000000.0
2742,5d245689f82093f85a6f1da2,network_hosting,,1997.0,42.812335,-71.588469,AeroSat Corporation,,"{'type': 'Point', 'coordinates': [-71.588469, 42.812335]}",,45400000.0
2743,5d245689f82093f85a6f1da3,advertising,,2000.0,43.6478154,-79.393037,VFM Leonardo,120.0,"{'type': 'Point', 'coordinates': [-79.393037, 43.6478154]}","hotel-online-marketing, visual-merchandising, hotel-video-marketing, online-video-syndication, hotel-marketing, vbrochure, vscape, increase-hotel-bookings, better-merchandising-online",13400000.0
2744,5d245689f82093f85a6f1da4,cleantech,,1999.0,37.560781,-122.284114,eMeter,200.0,"{'type': 'Point', 'coordinates': [-122.284114, 37.560781]}",,68800000.0
2745,5d245689f82093f85a6f1da5,software,,2007.0,42.3497366,-71.0491901,VKernel Corporation,,"{'type': 'Point', 'coordinates': [-71.0491901, 42.3497366]}","virtualization-management, virtualization, capacity-planning, vm-performance, performance-monitoring, chargeback",7000000.0
2746,5d245689f82093f85a6f1da6,software,,2001.0,51.5115309,-0.1392765,Eglue Business Technologies,80.0,"{'type': 'Point', 'coordinates': [-0.1392765, 51.5115309]}",,27000000.0
2747,5d245689f82093f85a6f1daa,mobile,,1999.0,37.5353434,-122.2558368,AeroScout,200.0,"{'type': 'Point', 'coordinates': [-122.2558368, 37.5353434]}","rtls, rfid, wifi",28000000.0
2748,5d245689f82093f85a6f1dae,hardware,,,28.5864922,77.3075616,Dixon Technologies,,"{'type': 'Point', 'coordinates': [77.3075616, 28.5864922]}",,9350000.0
2749,5d245689f82093f85a6f1daf,enterprise,,2003.0,30.3752527,-97.7815663,Uplogix,,"{'type': 'Point', 'coordinates': [-97.7815663, 30.3752527]}",,42800000.0
2750,5d245689f82093f85a6f1db0,web,,2009.0,42.3647559,-71.1032591,Shareaholic,,"{'type': 'Point', 'coordinates': [-71.1032591, 42.3647559]}","sharing, share, saving, save, bookmarking, bookmark, adding, add, analytics, statistics, shareaholic",5460000.0
2751,5d245689f82093f85a6f1db1,security,,2004.0,30.2708829,-97.7418001,AllClear ID,,"{'type': 'Point', 'coordinates': [-97.7418001, 30.2708829]}",,9300000.0
2752,5d245689f82093f85a6f1db2,other,,2000.0,40.7547187,-73.9711073,Corvil,100.0,"{'type': 'Point', 'coordinates': [-73.9711073, 40.7547187]}",,31500000.0
2753,5d245689f82093f85a6f1db3,other,,2000.0,51.5175331,-0.0828519,Corvil,100.0,"{'type': 'Point', 'coordinates': [-0.0828519, 51.5175331]}",,31500000.0
2754,5d245689f82093f85a6f1db7,mobile,,2004.0,49.1859246,-123.1072471,Mobidia Technology,,"{'type': 'Point', 'coordinates': [-123.1072471, 49.1859246]}",,16100000.000000002
2755,5d245689f82093f85a6f1dc0,cleantech,,2008.0,26.2032036,-80.1510951,Helpful Technologies,17.0,"{'type': 'Point', 'coordinates': [-80.1510951, 26.2032036]}","software, consumer-web, green-technology, oil-and-gas, alternative-energy, automotive, fuel, ecology, greenhouse-gasses, school-bus",18700000.0
2756,5d245689f82093f85a6f1dc4,public_relations,,2000.0,52.5836506,13.2855038,MergeOptics,,"{'type': 'Point', 'coordinates': [13.2855038, 52.5836506]}",,8260000.0
2757,5d245689f82093f85a6f1dc6,messaging,,2008.0,47.6220245,-122.3350847,Glympse,20.0,"{'type': 'Point', 'coordinates': [-122.3350847, 47.6220245]}",,7500000.0
2758,5d245689f82093f85a6f1dc7,ecommerce,,,42.686954,-71.209952,Envio Networks,,"{'type': 'Point', 'coordinates': [-71.209952, 42.686954]}",,17000000.0
2759,5d245689f82093f85a6f1dc8,security,,1999.0,43.214611,-71.49001,Bradford Networks,,"{'type': 'Point', 'coordinates': [-71.49001, 43.214611]}",,13000000.0
2760,5d245689f82093f85a6f1dcb,software,,2001.0,38.872668,-77.367981,Razorsight,190.0,"{'type': 'Point', 'coordinates': [-77.367981, 38.872668]}","software, cost-management, invoice, automation",34000000.0
2761,5d245689f82093f85a6f1dcd,mobile,,2007.0,42.3488891,-71.1068046,Sand 9,,"{'type': 'Point', 'coordinates': [-71.1068046, 42.3488891]}","mems, oscillator, cellular, resonator, nanotechnology, wireless, mobile",70200000.0
2762,5d245689f82093f85a6f1dce,nanotech,,2004.0,42.3678629,-71.1998364,QD Vision,21.0,"{'type': 'Point', 'coordinates': [-71.1998364, 42.3678629]}","fpd, organic, flat-panel-display, qd-led, oled, led, nanotechnology, light-emitting-diode, quantum-dot, vision",78000000.0
2763,5d245689f82093f85a6f1dcf,software,,1989.0,34.10057,-80.963732,Unitrends Software,200.0,"{'type': 'Point', 'coordinates': [-80.963732, 34.10057]}","backup-appliance, backup-solution, data-protection, disaster-recovery, all-in-one-solution",20600000.0
2764,5d245689f82093f85a6f1dd0,enterprise,,2002.0,32.958634,-96.823641,SensorLogic,38.0,"{'type': 'Point', 'coordinates': [-96.823641, 32.958634]}","machine-to-machine, m2m, gsm, gprs, fleet, gps, tracking",19000000.0
2765,5d245689f82093f85a6f1dd1,software,,2005.0,42.356931,-71.053991,First Coverage,,"{'type': 'Point', 'coordinates': [-71.053991, 42.356931]}",,14000000.0
2766,5d245689f82093f85a6f1dd2,software,,2005.0,43.6878093,-79.3958388,First Coverage,,"{'type': 'Point', 'coordinates': [-79.3958388, 43.6878093]}",,14000000.0
2767,5d245689f82093f85a6f1dd3,games_video,,2008.0,37.393536,-122.076747,Playdom,,"{'type': 'Point', 'coordinates': [-122.076747, 37.393536]}",,76000000.0
2768,5d245689f82093f85a6f1dd4,finance,,2006.0,40.753881,-73.978852,TxVia,,"{'type': 'Point', 'coordinates': [-73.978852, 40.753881]}","prepaid, processing, visa, mastercard, processor, card, emerging-payments, paas, financial-services",55400000.0
2769,5d245689f82093f85a6f1dd5,hardware,,2006.0,37.536402,-122.325129,Bigfoot Networks,50.0,"{'type': 'Point', 'coordinates': [-122.325129, 37.536402]}","latency, gaming-network-card, killer-nic, lag, develops, reduction, innovative, interface, technology",20800000.0
2770,5d245689f82093f85a6f1dd7,hardware,,2006.0,30.42845,-97.748816,Bigfoot Networks,50.0,"{'type': 'Point', 'coordinates': [-97.748816, 30.42845]}","latency, gaming-network-card, killer-nic, lag, develops, reduction, innovative, interface, technology",20800000.0
2771,5d245689f82093f85a6f1dda,enterprise,,,46.5112294,6.4996426,Silentsoft,,"{'type': 'Point', 'coordinates': [6.4996426, 46.5112294]}",,4130000.0
2772,5d245689f82093f85a6f1ddc,web,,2001.0,40.755635,-73.971509,Minyanville,,"{'type': 'Point', 'coordinates': [-73.971509, 40.755635]}",,2200000.0
2773,5d245689f82093f85a6f1dde,software,,2005.0,40.766734,-73.988265,Firm58,,"{'type': 'Point', 'coordinates': [-73.988265, 40.766734]}","saas, capital-markets, trade-operations, billing, post-trade, futures, equities, fixed-income, firm58, fees, commissions, payouts, compensation, hosted-software, chicago",19200000.0
2774,5d245689f82093f85a6f1de0,software,,2005.0,41.879641,-87.6425816,Firm58,,"{'type': 'Point', 'coordinates': [-87.6425816, 41.879641]}","saas, capital-markets, trade-operations, billing, post-trade, futures, equities, fixed-income, firm58, fees, commissions, payouts, compensation, hosted-software, chicago",19200000.0
2775,5d245689f82093f85a6f1de9,network_hosting,,,41.2571688,-8.6445243,Multiwave Photonics,,"{'type': 'Point', 'coordinates': [-8.6445243, 41.2571688]}",,7720000.0
2776,5d245689f82093f85a6f1deb,finance,2009.0,2004.0,37.791388,-122.392148,Canopy Financial,100.0,"{'type': 'Point', 'coordinates': [-122.392148, 37.791388]}",,89500000.0
2777,5d245689f82093f85a6f1df0,ecommerce,,,32.901317,-117.200492,BillMyParents,10.0,"{'type': 'Point', 'coordinates': [-117.200492, 32.901317]}","payment-system, youth, teen, parents, debit, mastercard, dyrdek, mtv",3400000.0
2778,5d245689f82093f85a6f1df2,mobile,,1999.0,37.396062,-122.084505,Tellme,,"{'type': 'Point', 'coordinates': [-122.084505, 37.396062]}",,6000000.0
2779,5d245689f82093f85a6f1df4,semiconductor,2011.0,2008.0,45.3774456,-122.7569561,Wi-Chi,,"{'type': 'Point', 'coordinates': [-122.7569561, 45.3774456]}","solar-pv, inverter, nano-inverters, solar, mixed-signal, fabless, semiconductor",7000000.0
2780,5d245689f82093f85a6f1df5,enterprise,,2007.0,37.414407,-122.016499,Zetta,,"{'type': 'Point', 'coordinates': [-122.016499, 37.414407]}",,42200000.0
2781,5d245689f82093f85a6f1df6,mobile,,2000.0,38.807106,-77.041818,InSite Wireless,,"{'type': 'Point', 'coordinates': [-77.041818, 38.807106]}",,26000000.0
2782,5d245689f82093f85a6f1dfd,cleantech,,2005.0,37.380364,-121.9823779,Redfern Integrated Optics,,"{'type': 'Point', 'coordinates': [-121.9823779, 37.380364]}",,25900000.0
2783,5d245689f82093f85a6f1dfe,software,,,38.953083,-77.335587,AppAssure Software,,"{'type': 'Point', 'coordinates': [-77.335587, 38.953083]}","replay-microsoft-exchange-environments, backup, microsoft, exchange, microsoft-exchange, recovery, disaster-recovery, backup-and-recovery, backup-software, windows-backup",6000000.0
2784,5d245689f82093f85a6f1e00,software,,2000.0,48.7191043,2.2639015,Rhapso,56.0,"{'type': 'Point', 'coordinates': [2.2639015, 48.7191043]}",,11000000.0
2785,5d245689f82093f85a6f1e01,cleantech,,2007.0,37.2612396,-121.9594672,Tigo Energy,,"{'type': 'Point', 'coordinates': [-121.9594672, 37.2612396]}",,79800000.0
2786,5d245689f82093f85a6f1e04,manufacturing,,2004.0,29.5399005,-95.064003,Senscient,,"{'type': 'Point', 'coordinates': [-95.064003, 29.5399005]}",,5600000.0
2787,5d245689f82093f85a6f1e08,advertising,,2008.0,40.6454932,-73.9451011,DoubleVerify,,"{'type': 'Point', 'coordinates': [-73.9451011, 40.6454932]}","ad-verification, ad-tech, viewability, in-view, audience-insights",49500000.0
