,DownVotes,Outlier,Reputation,UpVotes,Views,postId,userId
7580,82,UpVotes,44152,2156,7357,61437,686
7581,82,UpVotes,44152,2156,7357,61536,686
7582,82,UpVotes,44152,2156,7357,61645,686
7583,82,UpVotes,44152,2156,7357,61686,686
7584,82,UpVotes,44152,2156,7357,61864,686
7585,82,UpVotes,44152,2156,7357,61867,686
7586,82,UpVotes,44152,2156,7357,61976,686
7587,82,UpVotes,44152,2156,7357,62088,686
7588,82,UpVotes,44152,2156,7357,62262,686
7589,82,UpVotes,44152,2156,7357,62333,686
7590,82,UpVotes,44152,2156,7357,62336,686
7591,82,UpVotes,44152,2156,7357,62352,686
7592,82,UpVotes,44152,2156,7357,62424,686
7593,82,UpVotes,44152,2156,7357,62425,686
7594,82,UpVotes,44152,2156,7357,62457,686
7595,82,UpVotes,44152,2156,7357,62536,686
7596,82,UpVotes,44152,2156,7357,62539,686
7597,82,UpVotes,44152,2156,7357,62717,686
7598,82,UpVotes,44152,2156,7357,62723,686
7599,82,UpVotes,44152,2156,7357,62901,686
7600,82,UpVotes,44152,2156,7357,62976,686
7601,82,UpVotes,44152,2156,7357,63009,686
7602,82,UpVotes,44152,2156,7357,63042,686
7603,82,UpVotes,44152,2156,7357,63069,686
7604,82,UpVotes,44152,2156,7357,63214,686
7605,82,UpVotes,44152,2156,7357,63343,686
7606,82,UpVotes,44152,2156,7357,63344,686
7607,82,UpVotes,44152,2156,7357,63345,686
7608,82,UpVotes,44152,2156,7357,63358,686
7609,82,UpVotes,44152,2156,7357,63373,686
7610,82,UpVotes,44152,2156,7357,63374,686
7611,82,UpVotes,44152,2156,7357,63375,686
7612,82,UpVotes,44152,2156,7357,63376,686
7613,82,UpVotes,44152,2156,7357,63444,686
7614,82,UpVotes,44152,2156,7357,63445,686
7615,82,UpVotes,44152,2156,7357,63449,686
7616,82,UpVotes,44152,2156,7357,63450,686
7617,82,UpVotes,44152,2156,7357,63505,686
7618,82,UpVotes,44152,2156,7357,63507,686
7619,82,UpVotes,44152,2156,7357,63522,686
7620,82,UpVotes,44152,2156,7357,63557,686
7621,82,UpVotes,44152,2156,7357,63670,686
7622,82,UpVotes,44152,2156,7357,63682,686
7623,82,UpVotes,44152,2156,7357,63753,686
7624,82,UpVotes,44152,2156,7357,63756,686
7625,82,UpVotes,44152,2156,7357,63758,686
7626,82,UpVotes,44152,2156,7357,63763,686
7627,82,UpVotes,44152,2156,7357,63904,686
7628,82,UpVotes,44152,2156,7357,63937,686
7629,82,UpVotes,44152,2156,7357,63939,686
7630,82,UpVotes,44152,2156,7357,63953,686
7631,82,UpVotes,44152,2156,7357,64014,686
7632,82,UpVotes,44152,2156,7357,64016,686
7633,82,UpVotes,44152,2156,7357,64028,686
7634,82,UpVotes,44152,2156,7357,64065,686
7635,82,UpVotes,44152,2156,7357,64080,686
7636,82,UpVotes,44152,2156,7357,64222,686
7637,82,UpVotes,44152,2156,7357,64223,686
7638,82,UpVotes,44152,2156,7357,64227,686
7639,82,UpVotes,44152,2156,7357,64318,686
7640,82,UpVotes,44152,2156,7357,64319,686
7641,82,UpVotes,44152,2156,7357,64344,686
7642,82,UpVotes,44152,2156,7357,64401,686
7643,82,UpVotes,44152,2156,7357,64409,686
7644,82,UpVotes,44152,2156,7357,64420,686
7645,82,UpVotes,44152,2156,7357,64472,686
7646,82,UpVotes,44152,2156,7357,64477,686
7647,82,UpVotes,44152,2156,7357,64593,686
7648,82,UpVotes,44152,2156,7357,64817,686
7649,82,UpVotes,44152,2156,7357,64822,686
7650,82,UpVotes,44152,2156,7357,64833,686
7651,82,UpVotes,44152,2156,7357,64943,686
7652,82,UpVotes,44152,2156,7357,64958,686
7653,82,UpVotes,44152,2156,7357,65002,686
7654,82,UpVotes,44152,2156,7357,65100,686
7655,82,UpVotes,44152,2156,7357,65107,686
7656,82,UpVotes,44152,2156,7357,65114,686
7657,82,UpVotes,44152,2156,7357,65118,686
7658,82,UpVotes,44152,2156,7357,65195,686
7659,82,UpVotes,44152,2156,7357,65240,686
7660,82,UpVotes,44152,2156,7357,65246,686
7661,82,UpVotes,44152,2156,7357,65254,686
7662,82,UpVotes,44152,2156,7357,65276,686
7663,82,UpVotes,44152,2156,7357,65389,686
7664,82,UpVotes,44152,2156,7357,65392,686
7665,82,UpVotes,44152,2156,7357,65396,686
7666,82,UpVotes,44152,2156,7357,65554,686
7667,82,UpVotes,44152,2156,7357,65600,686
7668,82,UpVotes,44152,2156,7357,65638,686
7669,82,UpVotes,44152,2156,7357,65642,686
7670,82,UpVotes,44152,2156,7357,65646,686
7671,82,UpVotes,44152,2156,7357,65746,686
7672,82,UpVotes,44152,2156,7357,65810,686
7673,82,UpVotes,44152,2156,7357,65847,686
7674,82,UpVotes,44152,2156,7357,65884,686
7675,82,UpVotes,44152,2156,7357,65924,686
7676,82,UpVotes,44152,2156,7357,65953,686
7677,82,UpVotes,44152,2156,7357,66004,686
7678,82,UpVotes,44152,2156,7357,66140,686
7679,82,UpVotes,44152,2156,7357,66143,686
7680,82,UpVotes,44152,2156,7357,66170,686
7681,82,UpVotes,44152,2156,7357,66234,686
7682,82,UpVotes,44152,2156,7357,66281,686
7683,82,UpVotes,44152,2156,7357,66349,686
7684,82,UpVotes,44152,2156,7357,66431,686
7685,82,UpVotes,44152,2156,7357,66445,686
7686,82,UpVotes,44152,2156,7357,66459,686
7687,82,UpVotes,44152,2156,7357,66460,686
7688,82,UpVotes,44152,2156,7357,66490,686
7689,82,UpVotes,44152,2156,7357,66612,686
7690,82,UpVotes,44152,2156,7357,66842,686
7691,82,UpVotes,44152,2156,7357,66917,686
7692,82,UpVotes,44152,2156,7357,67006,686
7693,82,UpVotes,44152,2156,7357,67012,686
7694,82,UpVotes,44152,2156,7357,67100,686
7695,82,UpVotes,44152,2156,7357,67141,686
7696,82,UpVotes,44152,2156,7357,67171,686
7697,82,UpVotes,44152,2156,7357,67174,686
7698,82,UpVotes,44152,2156,7357,67205,686
7699,82,UpVotes,44152,2156,7357,67248,686
7700,82,UpVotes,44152,2156,7357,67335,686
7701,82,UpVotes,44152,2156,7357,67389,686
7702,82,UpVotes,44152,2156,7357,67479,686
7703,82,UpVotes,44152,2156,7357,67674,686
7704,82,UpVotes,44152,2156,7357,67675,686
7705,82,UpVotes,44152,2156,7357,67692,686
7706,82,UpVotes,44152,2156,7357,67703,686
7707,82,UpVotes,44152,2156,7357,67844,686
7708,82,UpVotes,44152,2156,7357,67895,686
7709,82,UpVotes,44152,2156,7357,67901,686
7710,82,UpVotes,44152,2156,7357,67922,686
7711,82,UpVotes,44152,2156,7357,67959,686
7712,82,UpVotes,44152,2156,7357,67985,686
7713,82,UpVotes,44152,2156,7357,68225,686
7714,82,UpVotes,44152,2156,7357,68226,686
7715,82,UpVotes,44152,2156,7357,68239,686
7716,82,UpVotes,44152,2156,7357,68244,686
7717,82,UpVotes,44152,2156,7357,68281,686
7718,82,UpVotes,44152,2156,7357,68420,686
7719,82,UpVotes,44152,2156,7357,68422,686
7720,82,UpVotes,44152,2156,7357,68428,686
7721,82,UpVotes,44152,2156,7357,68541,686
7722,82,UpVotes,44152,2156,7357,68619,686
7723,82,UpVotes,44152,2156,7357,68855,686
7724,82,UpVotes,44152,2156,7357,68901,686
7725,82,UpVotes,44152,2156,7357,68908,686
7726,82,UpVotes,44152,2156,7357,69050,686
7727,82,UpVotes,44152,2156,7357,69113,686
7728,82,UpVotes,44152,2156,7357,69176,686
7729,82,UpVotes,44152,2156,7357,69189,686
7730,82,UpVotes,44152,2156,7357,69319,686
7731,82,UpVotes,44152,2156,7357,69376,686
7732,82,UpVotes,44152,2156,7357,69473,686
7733,82,UpVotes,44152,2156,7357,69500,686
7734,82,UpVotes,44152,2156,7357,69517,686
7735,82,UpVotes,44152,2156,7357,69545,686
7736,82,UpVotes,44152,2156,7357,69589,686
7737,82,UpVotes,44152,2156,7357,69647,686
7738,82,UpVotes,44152,2156,7357,69742,686
7739,82,UpVotes,44152,2156,7357,69749,686
7740,82,UpVotes,44152,2156,7357,70015,686
7741,82,UpVotes,44152,2156,7357,70016,686
7742,82,UpVotes,44152,2156,7357,70027,686
7743,82,UpVotes,44152,2156,7357,70036,686
7744,82,UpVotes,44152,2156,7357,70061,686
7745,82,UpVotes,44152,2156,7357,70121,686
7746,82,UpVotes,44152,2156,7357,70157,686
7747,82,UpVotes,44152,2156,7357,70160,686
7748,82,UpVotes,44152,2156,7357,70186,686
7749,82,UpVotes,44152,2156,7357,70187,686
7750,82,UpVotes,44152,2156,7357,70231,686
7751,82,UpVotes,44152,2156,7357,70471,686
7752,82,UpVotes,44152,2156,7357,70473,686
7753,82,UpVotes,44152,2156,7357,70487,686
7754,82,UpVotes,44152,2156,7357,70491,686
7755,82,UpVotes,44152,2156,7357,70514,686
7756,82,UpVotes,44152,2156,7357,70762,686
7757,82,UpVotes,44152,2156,7357,71100,686
7758,82,UpVotes,44152,2156,7357,71174,686
7759,82,UpVotes,44152,2156,7357,71188,686
7760,82,UpVotes,44152,2156,7357,71226,686
7761,82,UpVotes,44152,2156,7357,71382,686
7762,82,UpVotes,44152,2156,7357,71399,686
7763,82,UpVotes,44152,2156,7357,71400,686
7764,82,UpVotes,44152,2156,7357,71401,686
7765,82,UpVotes,44152,2156,7357,71402,686
7766,82,UpVotes,44152,2156,7357,71461,686
7767,82,UpVotes,44152,2156,7357,71518,686
7768,82,UpVotes,44152,2156,7357,71558,686
7769,82,UpVotes,44152,2156,7357,71562,686
7770,82,UpVotes,44152,2156,7357,71566,686
7771,82,UpVotes,44152,2156,7357,71567,686
7772,82,UpVotes,44152,2156,7357,71568,686
7773,82,UpVotes,44152,2156,7357,71751,686
7774,82,UpVotes,44152,2156,7357,71944,686
7775,82,UpVotes,44152,2156,7357,71995,686
7776,82,UpVotes,44152,2156,7357,72022,686
7777,82,UpVotes,44152,2156,7357,72051,686
7778,82,UpVotes,44152,2156,7357,72052,686
7779,82,UpVotes,44152,2156,7357,72053,686
7780,82,UpVotes,44152,2156,7357,72123,686
7781,82,UpVotes,44152,2156,7357,72192,686
7782,82,UpVotes,44152,2156,7357,72261,686
7783,82,UpVotes,44152,2156,7357,72358,686
7784,82,UpVotes,44152,2156,7357,72435,686
7785,82,UpVotes,44152,2156,7357,72440,686
7786,82,UpVotes,44152,2156,7357,72442,686
7787,82,UpVotes,44152,2156,7357,72455,686
7788,82,UpVotes,44152,2156,7357,72532,686
7789,82,UpVotes,44152,2156,7357,72664,686
7790,82,UpVotes,44152,2156,7357,72779,686
7791,82,UpVotes,44152,2156,7357,72780,686
7792,82,UpVotes,44152,2156,7357,72835,686
7793,82,UpVotes,44152,2156,7357,72903,686
7794,82,UpVotes,44152,2156,7357,73002,686
7795,82,UpVotes,44152,2156,7357,73136,686
7796,82,UpVotes,44152,2156,7357,73138,686
7797,82,UpVotes,44152,2156,7357,73252,686
7798,82,UpVotes,44152,2156,7357,73257,686
7799,82,UpVotes,44152,2156,7357,73296,686
7800,82,UpVotes,44152,2156,7357,73316,686
7801,82,UpVotes,44152,2156,7357,73326,686
7802,82,UpVotes,44152,2156,7357,73458,686
7803,82,UpVotes,44152,2156,7357,73500,686
7804,82,UpVotes,44152,2156,7357,73523,686
7805,82,UpVotes,44152,2156,7357,73580,686
7806,82,UpVotes,44152,2156,7357,73670,686
7807,82,UpVotes,44152,2156,7357,73728,686
7808,82,UpVotes,44152,2156,7357,73826,686
7809,82,UpVotes,44152,2156,7357,73868,686
7810,82,UpVotes,44152,2156,7357,73889,686
7811,82,UpVotes,44152,2156,7357,73890,686
7812,82,UpVotes,44152,2156,7357,73933,686
7813,82,UpVotes,44152,2156,7357,73934,686
7814,82,UpVotes,44152,2156,7357,73937,686
7815,82,UpVotes,44152,2156,7357,73942,686
7816,82,UpVotes,44152,2156,7357,74061,686
7817,82,UpVotes,44152,2156,7357,74114,686
7818,82,UpVotes,44152,2156,7357,74118,686
7819,82,UpVotes,44152,2156,7357,74224,686
7820,82,UpVotes,44152,2156,7357,74226,686
7821,82,UpVotes,44152,2156,7357,74308,686
7822,82,UpVotes,44152,2156,7357,74324,686
7823,82,UpVotes,44152,2156,7357,74346,686
7824,82,UpVotes,44152,2156,7357,74381,686
7825,82,UpVotes,44152,2156,7357,74403,686
7826,82,UpVotes,44152,2156,7357,74419,686
7827,82,UpVotes,44152,2156,7357,74421,686
7828,82,UpVotes,44152,2156,7357,74427,686
7829,82,UpVotes,44152,2156,7357,74428,686
7830,82,UpVotes,44152,2156,7357,74429,686
7831,82,UpVotes,44152,2156,7357,74430,686
7832,82,UpVotes,44152,2156,7357,74454,686
7833,82,UpVotes,44152,2156,7357,74455,686
7834,82,UpVotes,44152,2156,7357,74456,686
7835,82,UpVotes,44152,2156,7357,74457,686
7836,82,UpVotes,44152,2156,7357,74740,686
7837,82,UpVotes,44152,2156,7357,74741,686
7838,82,UpVotes,44152,2156,7357,74854,686
7839,82,UpVotes,44152,2156,7357,74917,686
7840,82,UpVotes,44152,2156,7357,74962,686
7841,82,UpVotes,44152,2156,7357,75047,686
7842,82,UpVotes,44152,2156,7357,76070,686
7843,82,UpVotes,44152,2156,7357,76118,686
7844,82,UpVotes,44152,2156,7357,76227,686
7845,82,UpVotes,44152,2156,7357,76443,686
7846,82,UpVotes,44152,2156,7357,76585,686
7847,82,UpVotes,44152,2156,7357,76792,686
7848,82,UpVotes,44152,2156,7357,76881,686
7849,82,UpVotes,44152,2156,7357,77037,686
7850,82,UpVotes,44152,2156,7357,77106,686
7851,82,UpVotes,44152,2156,7357,77108,686
7852,82,UpVotes,44152,2156,7357,77126,686
7853,82,UpVotes,44152,2156,7357,77129,686
7854,82,UpVotes,44152,2156,7357,77143,686
7855,82,UpVotes,44152,2156,7357,77144,686
7856,82,UpVotes,44152,2156,7357,77199,686
7857,82,UpVotes,44152,2156,7357,77200,686
7858,82,UpVotes,44152,2156,7357,77239,686
7859,82,UpVotes,44152,2156,7357,77338,686
7860,82,UpVotes,44152,2156,7357,77405,686
7861,82,UpVotes,44152,2156,7357,77443,686
7862,82,UpVotes,44152,2156,7357,77453,686
7863,82,UpVotes,44152,2156,7357,77484,686
7864,82,UpVotes,44152,2156,7357,77485,686
7865,82,UpVotes,44152,2156,7357,77604,686
7866,82,UpVotes,44152,2156,7357,77653,686
7867,82,UpVotes,44152,2156,7357,77840,686
7868,82,UpVotes,44152,2156,7357,77841,686
7869,82,UpVotes,44152,2156,7357,77948,686
7870,82,UpVotes,44152,2156,7357,77954,686
7871,82,UpVotes,44152,2156,7357,77956,686
7872,82,UpVotes,44152,2156,7357,78051,686
7873,82,UpVotes,44152,2156,7357,78105,686
7874,82,UpVotes,44152,2156,7357,78130,686
7875,82,UpVotes,44152,2156,7357,78136,686
7876,82,UpVotes,44152,2156,7357,78181,686
7877,82,UpVotes,44152,2156,7357,78199,686
7878,82,UpVotes,44152,2156,7357,78246,686
7879,82,UpVotes,44152,2156,7357,78310,686
7880,82,UpVotes,44152,2156,7357,78423,686
7881,82,UpVotes,44152,2156,7357,78513,686
7882,82,UpVotes,44152,2156,7357,78518,686
7883,82,UpVotes,44152,2156,7357,78525,686
7884,82,UpVotes,44152,2156,7357,78638,686
7885,82,UpVotes,44152,2156,7357,78660,686
7886,82,UpVotes,44152,2156,7357,78687,686
7887,82,UpVotes,44152,2156,7357,78751,686
7888,82,UpVotes,44152,2156,7357,78763,686
7889,82,UpVotes,44152,2156,7357,78857,686
7890,82,UpVotes,44152,2156,7357,78867,686
7891,82,UpVotes,44152,2156,7357,78886,686
7892,82,UpVotes,44152,2156,7357,78947,686
7893,82,UpVotes,44152,2156,7357,78951,686
7894,82,UpVotes,44152,2156,7357,78962,686
7895,82,UpVotes,44152,2156,7357,79058,686
7896,82,UpVotes,44152,2156,7357,79196,686
7897,82,UpVotes,44152,2156,7357,79267,686
7898,82,UpVotes,44152,2156,7357,79323,686
7899,82,UpVotes,44152,2156,7357,79479,686
7900,82,UpVotes,44152,2156,7357,79654,686
7901,82,UpVotes,44152,2156,7357,79666,686
7902,82,UpVotes,44152,2156,7357,79671,686
7903,82,UpVotes,44152,2156,7357,79672,686
7904,82,UpVotes,44152,2156,7357,79727,686
7905,82,UpVotes,44152,2156,7357,79732,686
7906,82,UpVotes,44152,2156,7357,79739,686
7907,82,UpVotes,44152,2156,7357,79800,686
7908,82,UpVotes,44152,2156,7357,79874,686
7909,82,UpVotes,44152,2156,7357,79906,686
7910,82,UpVotes,44152,2156,7357,80008,686
7911,82,UpVotes,44152,2156,7357,80134,686
7912,82,UpVotes,44152,2156,7357,80165,686
7913,82,UpVotes,44152,2156,7357,80220,686
7914,82,UpVotes,44152,2156,7357,80224,686
7915,82,UpVotes,44152,2156,7357,80256,686
7916,82,UpVotes,44152,2156,7357,80262,686
7917,82,UpVotes,44152,2156,7357,80280,686
7918,82,UpVotes,44152,2156,7357,80320,686
7919,82,UpVotes,44152,2156,7357,80330,686
7920,82,UpVotes,44152,2156,7357,80347,686
7921,82,UpVotes,44152,2156,7357,80348,686
7922,82,UpVotes,44152,2156,7357,80402,686
7923,82,UpVotes,44152,2156,7357,80413,686
7924,82,UpVotes,44152,2156,7357,80502,686
7925,82,UpVotes,44152,2156,7357,80643,686
7926,82,UpVotes,44152,2156,7357,80644,686
7927,82,UpVotes,44152,2156,7357,80802,686
7928,82,UpVotes,44152,2156,7357,80983,686
7929,82,UpVotes,44152,2156,7357,81113,686
7930,82,UpVotes,44152,2156,7357,81313,686
7931,82,UpVotes,44152,2156,7357,81314,686
7932,82,UpVotes,44152,2156,7357,81315,686
7933,82,UpVotes,44152,2156,7357,81317,686
7934,82,UpVotes,44152,2156,7357,81435,686
7935,82,UpVotes,44152,2156,7357,81443,686
7936,82,UpVotes,44152,2156,7357,81485,686
7937,82,UpVotes,44152,2156,7357,81486,686
7938,82,UpVotes,44152,2156,7357,81554,686
7939,82,UpVotes,44152,2156,7357,81585,686
7940,82,UpVotes,44152,2156,7357,81600,686
7941,82,UpVotes,44152,2156,7357,81630,686
7942,82,UpVotes,44152,2156,7357,81704,686
7943,82,UpVotes,44152,2156,7357,81708,686
7944,82,UpVotes,44152,2156,7357,81742,686
7945,82,UpVotes,44152,2156,7357,81876,686
7946,82,UpVotes,44152,2156,7357,81921,686
7947,82,UpVotes,44152,2156,7357,81949,686
7948,82,UpVotes,44152,2156,7357,81965,686
7949,82,UpVotes,44152,2156,7357,82007,686
7950,82,UpVotes,44152,2156,7357,82041,686
7951,82,UpVotes,44152,2156,7357,82086,686
7952,82,UpVotes,44152,2156,7357,82090,686
7953,82,UpVotes,44152,2156,7357,82233,686
7954,82,UpVotes,44152,2156,7357,82298,686
7955,82,UpVotes,44152,2156,7357,82329,686
7956,82,UpVotes,44152,2156,7357,82332,686
7957,82,UpVotes,44152,2156,7357,82366,686
7958,82,UpVotes,44152,2156,7357,82415,686
7959,82,UpVotes,44152,2156,7357,82457,686
7960,82,UpVotes,44152,2156,7357,82643,686
7961,82,UpVotes,44152,2156,7357,82666,686
7962,82,UpVotes,44152,2156,7357,82734,686
7963,82,UpVotes,44152,2156,7357,82747,686
7964,82,UpVotes,44152,2156,7357,82819,686
7965,82,UpVotes,44152,2156,7357,82825,686
7966,82,UpVotes,44152,2156,7357,82868,686
7967,82,UpVotes,44152,2156,7357,83106,686
7968,82,UpVotes,44152,2156,7357,83108,686
7969,82,UpVotes,44152,2156,7357,83185,686
7970,82,UpVotes,44152,2156,7357,83226,686
7971,82,UpVotes,44152,2156,7357,83227,686
7972,82,UpVotes,44152,2156,7357,83312,686
7973,82,UpVotes,44152,2156,7357,83466,686
7974,82,UpVotes,44152,2156,7357,83499,686
7975,82,UpVotes,44152,2156,7357,83529,686
7976,82,UpVotes,44152,2156,7357,83578,686
7977,82,UpVotes,44152,2156,7357,83587,686
7978,82,UpVotes,44152,2156,7357,83664,686
7979,82,UpVotes,44152,2156,7357,83770,686
7980,82,UpVotes,44152,2156,7357,83923,686
7981,82,UpVotes,44152,2156,7357,83974,686
7982,82,UpVotes,44152,2156,7357,83981,686
7983,82,UpVotes,44152,2156,7357,84084,686
7984,82,UpVotes,44152,2156,7357,84085,686
7985,82,UpVotes,44152,2156,7357,84110,686
7986,82,UpVotes,44152,2156,7357,84200,686
7987,82,UpVotes,44152,2156,7357,84206,686
7988,82,UpVotes,44152,2156,7357,84208,686
7989,82,UpVotes,44152,2156,7357,85389,686
7990,82,UpVotes,44152,2156,7357,85489,686
7991,82,UpVotes,44152,2156,7357,85505,686
7992,82,UpVotes,44152,2156,7357,85568,686
7993,82,UpVotes,44152,2156,7357,85618,686
7994,82,UpVotes,44152,2156,7357,85632,686
7995,82,UpVotes,44152,2156,7357,85733,686
7996,82,UpVotes,44152,2156,7357,85836,686
7997,82,UpVotes,44152,2156,7357,85953,686
7998,82,UpVotes,44152,2156,7357,85959,686
7999,82,UpVotes,44152,2156,7357,86064,686
8000,82,UpVotes,44152,2156,7357,86065,686
8001,82,UpVotes,44152,2156,7357,86090,686
8002,82,UpVotes,44152,2156,7357,86093,686
8003,82,UpVotes,44152,2156,7357,86189,686
8004,82,UpVotes,44152,2156,7357,86264,686
8005,82,UpVotes,44152,2156,7357,86272,686
8006,82,UpVotes,44152,2156,7357,86282,686
8007,82,UpVotes,44152,2156,7357,86349,686
8008,82,UpVotes,44152,2156,7357,86444,686
8009,82,UpVotes,44152,2156,7357,86568,686
8010,82,UpVotes,44152,2156,7357,86581,686
8011,82,UpVotes,44152,2156,7357,86644,686
8012,82,UpVotes,44152,2156,7357,86653,686
8013,82,UpVotes,44152,2156,7357,86676,686
8014,82,UpVotes,44152,2156,7357,86684,686
8015,82,UpVotes,44152,2156,7357,86760,686
8016,82,UpVotes,44152,2156,7357,86776,686
8017,82,UpVotes,44152,2156,7357,86945,686
8018,82,UpVotes,44152,2156,7357,86946,686
8019,82,UpVotes,44152,2156,7357,87002,686
8020,82,UpVotes,44152,2156,7357,87058,686
8021,82,UpVotes,44152,2156,7357,87069,686
8022,82,UpVotes,44152,2156,7357,87094,686
8023,82,UpVotes,44152,2156,7357,87208,686
8024,82,UpVotes,44152,2156,7357,87497,686
8025,82,UpVotes,44152,2156,7357,87512,686
8026,82,UpVotes,44152,2156,7357,87544,686
8027,82,UpVotes,44152,2156,7357,87574,686
8028,82,UpVotes,44152,2156,7357,87610,686
8029,82,UpVotes,44152,2156,7357,87642,686
8030,82,UpVotes,44152,2156,7357,87742,686
8031,82,UpVotes,44152,2156,7357,87788,686
8032,82,UpVotes,44152,2156,7357,87892,686
8033,82,UpVotes,44152,2156,7357,87960,686
8034,82,UpVotes,44152,2156,7357,88371,686
8035,82,UpVotes,44152,2156,7357,88552,686
8036,82,UpVotes,44152,2156,7357,88637,686
8037,82,UpVotes,44152,2156,7357,88692,686
8038,82,UpVotes,44152,2156,7357,88693,686
8039,82,UpVotes,44152,2156,7357,88695,686
8040,82,UpVotes,44152,2156,7357,88884,686
8041,82,UpVotes,44152,2156,7357,89148,686
8042,82,UpVotes,44152,2156,7357,89284,686
8043,82,UpVotes,44152,2156,7357,89354,686
8044,82,UpVotes,44152,2156,7357,89385,686
8045,82,UpVotes,44152,2156,7357,89435,686
8046,82,UpVotes,44152,2156,7357,89445,686
8047,82,UpVotes,44152,2156,7357,89579,686
8048,82,UpVotes,44152,2156,7357,89589,686
8049,82,UpVotes,44152,2156,7357,89639,686
8050,82,UpVotes,44152,2156,7357,89658,686
8051,82,UpVotes,44152,2156,7357,89662,686
8052,82,UpVotes,44152,2156,7357,89719,686
8053,82,UpVotes,44152,2156,7357,89721,686
8054,82,UpVotes,44152,2156,7357,89755,686
8055,82,UpVotes,44152,2156,7357,89767,686
8056,82,UpVotes,44152,2156,7357,89817,686
8057,82,UpVotes,44152,2156,7357,89859,686
8058,82,UpVotes,44152,2156,7357,89931,686
8059,82,UpVotes,44152,2156,7357,90069,686
8060,82,UpVotes,44152,2156,7357,90073,686
8061,82,UpVotes,44152,2156,7357,90155,686
8062,82,UpVotes,44152,2156,7357,90217,686
8063,82,UpVotes,44152,2156,7357,90220,686
8064,82,UpVotes,44152,2156,7357,90230,686
8065,82,UpVotes,44152,2156,7357,90266,686
8066,82,UpVotes,44152,2156,7357,90297,686
8067,82,UpVotes,44152,2156,7357,90419,686
8068,82,UpVotes,44152,2156,7357,90488,686
8069,82,UpVotes,44152,2156,7357,90684,686
8070,82,UpVotes,44152,2156,7357,90693,686
8071,82,UpVotes,44152,2156,7357,90845,686
8072,82,UpVotes,44152,2156,7357,90846,686
8073,82,UpVotes,44152,2156,7357,90960,686
8074,82,UpVotes,44152,2156,7357,91010,686
8075,82,UpVotes,44152,2156,7357,91142,686
8076,82,UpVotes,44152,2156,7357,91672,686
8077,82,UpVotes,44152,2156,7357,91676,686
8078,82,UpVotes,44152,2156,7357,91691,686
8079,82,UpVotes,44152,2156,7357,91760,686
8080,82,UpVotes,44152,2156,7357,91767,686
8081,82,UpVotes,44152,2156,7357,91804,686
8082,82,UpVotes,44152,2156,7357,91984,686
8083,82,UpVotes,44152,2156,7357,92039,686
8084,82,UpVotes,44152,2156,7357,92121,686
8085,82,UpVotes,44152,2156,7357,92228,686
8086,82,UpVotes,44152,2156,7357,92235,686
8087,82,UpVotes,44152,2156,7357,92285,686
8088,82,UpVotes,44152,2156,7357,92369,686
8089,82,UpVotes,44152,2156,7357,92380,686
8090,82,UpVotes,44152,2156,7357,92463,686
8091,82,UpVotes,44152,2156,7357,92636,686
8092,82,UpVotes,44152,2156,7357,92815,686
8093,82,UpVotes,44152,2156,7357,92837,686
